1084,12:35:24:31,2752,C,F,R,14155.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2753,C,F,R,14160.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2753,C,F,R,14160.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2757,C,F,R,14180.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2758,C,F,R,14185.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2758,C,F,R,14185.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2761,C,F,R,14200.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2761,C,F,R,14200.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2762,C,F,R,14205.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2762,C,F,R,14205.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
SCENT,SP101325
1084,12:35:24:31,2764,C,F,R,14215.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_A1084,12:35:24:31,2765,C,F,R,14220.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2765,C,F,R,14220.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2769,C,F,R,14240.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2769,C,F,R,14240.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2772,C,F,R,14255.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2772,C,F,R,14255.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
5.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2775,C,F,R,14275.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2775,C,F,R,14271084,12:35:24:31,2776,C,F,R,14275.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2776,C,F,R,14275.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
5.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2779,C,F,R,14295.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2779,C,F,R,14291084,12:35:24:31,2780,C,F,R,14295.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2780,C,F,R,14295.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
0.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2782,C,F,R,14305.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2783,C,F,R,14311084,12:35:24:31,2784,C,F,R,14315.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,2784,C,F,R,14315.60,24.10,5.13,23:04:19/12:35:24,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
4,38.90,-77.04,145.30,3,ROCKET_ASCENT,SP101325
1084,12:35:24:31,3159,C,F,R,16190.60,24.10,5.13,23:04:19/12:35:2
